procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187867152  30308 772587008    0    0     0    50 16771 4460  4  0 96  0  0
 7  0 1111872 187867088  30308 772587072    0    0     0     0 13389 5568  4  0 96  0  0
 6  0 1111872 187867184  30308 772587072    0    0     0   100 12254 4733  3  0 96  0  0
 6  0 1111872 187867328  30308 772587072    0    0     0     0 11103 4425  3  0 97  0  0
 7  0 1111872 187867488  30308 772587072    0    0     0     0 13548 4799  4  0 96  0  0
 6  0 1111872 187867216  30308 772587072    0    0     0     0 11368 4445  3  0 97  0  0
 7  0 1111872 187867744  30308 772587072    0    0     0     2 11791 5349  3  0 96  0  0
 6  0 1111872 187868048  30308 772587072    0    0     0   140 48466 13618 13  0 87  0  0
 6  0 1111872 187867344  30308 772587072    0    0     0     0 60578 21675 17  1 82  0  0
 7  0 1111872 188199056  30308 772588032    0    0     0    12 53925 14690 17  0 83  0  0
 6  0 1111872 187937328  30308 772588096    0    0     0     0 46823 6283 14  1 85  0  0
 6  0 1111872 187932144  30308 772588096    0    0     0    43 12589 5838  3  0 96  0  0
 6  0 1111872 187931424  30308 772588096    0    0     0  3168 24489 4702  4  0 96  0  0
 6  0 1111872 187931440  30308 772588096    0    0     0   394 11501 4329  3  0 97  0  0
 7  0 1111872 187931424  30308 772588096    0    0     0    65 12487 4884  3  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187930304  30308 772588096    0    0     0  3303 13258 5289  4  0 96  0  0
 6  0 1111872 187928992  30308 772588096    0    0     0    21 11353 5251  3  0 97  0  0
 7  0 1111872 187905824  30308 772588224    0    0     0  1757 34322 26813  4  1 95  0  0
 7  0 1111872 187904928  30308 772588224    0    0     0    18 20825 17714  4  1 95  0  0
 8  0 1111872 187904320  30308 772588224    0    0     0     0 17965 17970  3  0 96  0  0
 8  0 1111872 187904320  30308 772588224    0    0     0     0 21046 17083  4  1 96  0  0
 7  0 1111872 187904912  30308 772588224    0    0     0     0 20762 14771  4  1 95  0  0
 7  0 1111872 187906992  30308 772588224    0    0     0  1644 16494 11243  4  0 96  0  0
 7  0 1111872 187907360  30308 772588224    0    0     0    95 12907 4483  3  0 97  0  0
 6  0 1111872 187905600  30308 772588224    0    0     0    15 14210 5240  4  0 96  0  0
 6  0 1111872 187917712  30308 772588224    0    0     0     0 13385 5864  3  0 97  0  0
 6  0 1111872 187410352  30308 772747008    0    0     0     0 12370 4611  3  0 96  0  0
 6  0 1111872 187923168  30308 772588288    0    0     0 347784 26195 9499  3  0 96  0  0
 6  0 1111872 187922752  30308 772588288    0    0     0     0 12795 6077  4  0 96  0  0
 6  0 1111872 187922528  30308 772588288    0    0     0   710 12193 4708  3  0 96  0  0
 6  0 1111872 187924512  30308 772588288    0    0     0     0 13788 5107  4  0 96  0  0
133  0 1111872 187922752  30308 772588288    0    0     0     0 64668 17890 21  0 79  0  0
 6  0 1111872 187923744  30308 772588288    0    0     0     0 65419 16818 19  0 80  0  0
 7  0 1111872 187925328  30308 772588288    0    0     0    96 64293 10276 22  1 77  0  0
 7  0 1111872 187925696  30308 772588288    0    0     0     9 11427 4438  3  0 97  0  0
 6  0 1111872 187924544  30308 772588800    0    0     0     3 13159 5030  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187924192  30308 772588288    0    0     0     0 13184 4755  4  0 96  0  0
 6  0 1111872 187924272  30308 772588288    0    0     0     0 12165 5030  3  0 96  0  0
 7  0 1111872 187925312  30308 772588288    0    0     0     0 12238 4671  3  0 96  0  0
 6  0 1111872 187924448  30308 772588288    0    0     0    14 13498 5070  4  0 96  0  0
 7  0 1111872 187936544  30308 772588288    0    0     0     0 11508 4230  3  0 97  0  0
 6  0 1111872 187936480  30308 772588288    0    0     0     0 11591 4266  3  0 96  0  0
 6  0 1111872 187930848  30308 772588352    0    0     0   103 13755 5711  4  0 96  0  0
 6  0 1111872 187930416  30308 772588352    0    0     0  2703 12589 6155  3  0 96  0  0
 6  0 1111872 187929472  30308 772588352    0    0     0   146 13824 5017  4  0 96  0  0
 6  0 1111872 187929312  30308 772588352    0    0     0   382 11451 4261  3  0 97  0  0
 6  0 1111872 187928256  30308 772588352    0    0     0    22 11706 4625  3  0 96  0  0
 6  0 1111872 187928896  30308 772588352    0    0     0     0 12981 5742  3  0 96  0  0
 6  0 1111872 187929040  30308 772588352    0    0     0   112 11460 4650  3  0 97  0  0
 6  0 1111872 187965520  30308 772588416    0    0     0     0 14098 8493  3  0 96  0  0
 7  0 1111872 187932416  30308 772588416    0    0     0   314 15687 6646  4  0 96  0  0
 6  0 1111872 187931408  30308 772588416    0    0     0     0 11973 4856  3  0 96  0  0
 6  0 1111872 187931296  30308 772588416    0    0     0     0 11386 5377  3  0 97  0  0
 6  0 1111872 187931616  30308 772588416    0    0     0     0 13300 5056  4  0 96  0  0
 6  0 1111872 187930464  30308 772588416    0    0     0  1552 18349 5246  4  0 96  0  0
 6  0 1111872 187930080  30308 772588416    0    0     0     0 36300 10762 11  0 88  0  0
 7  0 1111872 187930512  30308 772588416    0    0     0     0 56815 15270 19  0 81  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187927408  30308 772588416    0    0     0     0 58572 16364 19  0 81  0  0
 6  0 1111872 187926672  30308 772588416    0    0     0     0 50080 7602 17  1 82  0  0
 6  0 1111872 187926928  30308 772588416    0    0     0    59 11876 5053  3  0 97  0  0
 6  0 1111872 187928128  30308 772588416    0    0     0   149 13502 5331  4  0 96  0  0
 7  0 1111872 187927488  30308 772588480    0    0     0     0 12042 7008  3  0 97  0  0
 6  0 1111872 187927168  30308 772588480    0    0     0    74 11899 6195  3  0 97  0  0
 6  0 1111872 187927728  30308 772588480    0    0     0     0 12478 5439  4  0 96  0  0
 6  0 1111872 187927584  30308 772588480    0    0     0     0 11312 4800  3  0 97  0  0
 6  0 1111872 187927680  30308 772588480    0    0     0  2056 12848 5186  4  0 96  0  0
 8  0 1111872 187927248  30308 772588480    0    0     0    71 11074 5102  3  0 97  0  0
 6  0 1111872 187927648  30308 772588480    0    0     0    10 11696 5740  3  0 97  0  0
 6  0 1111872 187928512  30308 772588480    0    0     0     0 16246 13242  3  0 97  0  0
 6  0 1111872 188204288  30308 772589504    0    0     0    10 10269 4188  2  0 98  0  0
 6  0 1111872 187867984  30308 772589568    0    0     0     0 14087 5006  3  0 97  0  0
 6  0 1111872 187862368  30308 772589568    0    0     0  1228 11533 6712  3  0 97  0  0
 7  0 1111872 187862112  30308 772589568    0    0     0   130 11783 5908  3  0 97  0  0
 6  0 1111872 187860928  30308 772589568    0    0     0     0 21148 4950  4  0 96  0  0
 6  0 1111872 187828368  30308 772589568    0    0     0   362 11714 5016  3  0 97  0  0
 6  0 1111872 187827888  30308 772589568    0    0     0    74 12036 4630  3  0 97  0  0
 8  0 1111872 187766544  30308 772589568    0    0     0  3373 31132 20440  4  1 96  0  0
 7  0 1111872 187269120  30308 772773184    0    0     0   125 21667 21308  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0 1111872 187838496  30308 772589248    0    0     0 347784 33138 20611  3  1 96  0  0
134  0 1111872 187837344  30308 772589696    0    0     0     0 19596 17406  4  0 96  0  0
10  0 1111872 187834944  30308 772589696    0    0     0  1803 35224 15177  4  1 96  0  0
 6  0 1111872 187835312  30308 772589696    0    0     0     3 18020 14711  3  0 96  0  0
 6  0 1111872 187837408  30308 772589696    0    0     0     0 11130 4760  3  0 97  0  0
 7  0 1111872 187837520  30308 772589696    0    0     0    95 15039 6407  4  0 96  0  0
11  0 1111872 187823088  30308 772589760    0    0     0    12 80578 14316 17  0 82  0  0
 6  0 1111872 187847920  30308 772589760    0    0     0     0 89857 18440 21  1 79  0  0
 6  0 1111872 187851504  30308 772589760    0    0     0     0 67307 10945 22  1 77  0  0
 6  0 1111872 187853632  30308 772589696    0    0     0     0 30654 9177  4  0 96  0  0
 7  0 1111872 187850624  30308 772589760    0    0     0   755 13191 5610  3  0 97  0  0
 6  0 1111872 187849472  30308 772589760    0    0     0     3 13068 4114  4  0 96  0  0
 6  0 1111872 187850944  30308 772589760    0    0     0     0 13459 5178  4  0 96  0  0
 6  0 1111872 187851008  30308 772589760    0    0     0     0 10807 4309  3  0 97  0  0
 6  0 1111872 187850864  30308 772589760    0    0     0     0 11465 5930  3  0 97  0  0
 6  0 1111872 187849616  30308 772589760    0    0     0     0 12793 5446  4  0 96  0  0
 6  0 1111872 187850976  30308 772589760    0    0     0    66 11825 6056  3  0 97  0  0
 6  0 1111872 187850992  30308 772589760    0    0     0     0 11139 4502  3  0 97  0  0
 6  0 1111872 187850080  30308 772589760    0    0     0     0 12318 4647  4  0 96  0  0
 6  0 1111872 187849216  30308 772589760    0    0     0  3535 11664 5495  3  0 97  0  0
 6  0 1111872 187849280  30308 772589824    0    0     0    45 13103 5885  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0 1111872 187861664  30308 772589824    0    0     0    14 12406 4612  4  0 96  0  0
 7  0 1111872 187861008  30308 772589824    0    0     0     0 11052 4227  3  0 97  0  0
 6  0 1111872 187861200  30308 772589824    0    0     0   106 12225 4570  4  0 96  0  0
 6  0 1111872 187862288  30308 772589824    0    0     0    91 11473 4588  3  0 97  0  0
 6  0 1111872 187859184  30308 772589824    0    0     0   156 11303 5191  3  0 97  0  0
 7  0 1111872 187859008  30308 772589824    0    0     0   544 12711 4712  4  0 96  0  0
 6  0 1111872 187858080  30308 772589824    0    0     0    21 11332 4325  3  0 97  0  0
 6  0 1111872 187824288  30308 772589824    0    0     0   487 11379 4487  3  0 97  0  0
 6  0 1111872 187859280  30308 772589824    0    0     0    92 12230 4740  4  0 96  0  0
 6  0 1111872 187858288  30308 772589824    0    0     0     0 39109 10777 12  0 87  0  0
 6  0 1111872 187857376  30308 772589824    0    0     0   299 62682 15810 20  0 79  0  0
134  0 1111872 187872352  30308 772589824    0    0     0     3 53365 16035 16  0 83  0  0
 6  0 1111872 187872816  30308 772589888    0    0     0     0 50402 7239 17  1 83  0  0
 7  0 1111872 187860096  30308 772589888    0    0     0   242 12059 4471  3  0 96  0  0
 6  0 1111872 187859152  30308 772589888    0    0     0    18 11805 6657  3  0 97  0  0
 6  0 1111872 187859120  30308 772589888    0    0     0    14 12819 5054  4  0 96  0  0
 7  0 1111872 187857728  30308 772589952    0    0     0     0 13880 6335  3  0 97  0  0
 6  0 1111872 187857920  30308 772589952    0    0     0   154 11035 4264  3  0 97  0  0
 6  0 1111872 187858032  30308 772589952    0    0     0     0 12014 4627  4  0 96  0  0
 6  0 1111872 187858480  30308 772589952    0    0     0  3436 11721 5479  3  0 97  0  0
 6  0 1111872 187858496  30308 772589952    0    0     0     0 11464 4499  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187858560  30308 772589952    0    0     0    48 12641 4757  4  0 96  0  0
 7  0 1111872 187858592  30308 772589952    0    0     0     0 11465 4356  3  0 97  0  0
 6  0 1111872 187858864  30308 772589952    0    0     0     0 12521 4970  4  0 96  0  0
 6  0 1111872 187858944  30308 772589952    0    0     0    92 11615 5453  3  0 97  0  0
 6  0 1111872 187867456  30308 772589952    0    0     0     0 11393 4448  3  0 97  0  0
 7  0 1111872 187867488  30308 772589952    0    0     0   139 12523 4744  4  0 96  0  0
 6  0 1111872 187867568  30308 772589952    0    0     0    64 11290 4725  3  0 97  0  0
 6  0 1111872 187862976  30308 772589952    0    0     0    45 12409 6322  3  0 97  0  0
 6  0 1111872 187288480  30308 772815808    0    0     0     0 17322 12462  3  0 97  0  0
 6  0 1111872 188200064  30308 772591040    0    0     0 164152 22515 5453  2  0 97  0  0
 6  0 1111872 187930736  30308 772591040    0    0     0     0 13911 4400  3  0 97  0  0
 6  0 1111872 187930736  30308 772591040    0    0     0     0 10966 4522  3  0 97  0  0
 6  0 1111872 187931168  30308 772591040    0    0     0   166 11998 4632  4  0 96  0  0
 6  0 1111872 187930720  30308 772591040    0    0     0     0 11981 4666  4  0 96  0  0
50  0 1111872 187925024  30308 772591040    0    0     0 184296 38447 11206  9  0 91  0  0
133  0 1111872 187924128  30308 772591104    0    0     0    22 71809 17070 20  0 79  0  0
 6  0 1111872 187924912  30308 772591104    0    0     0  3043 79916 12509 25  1 75  0  0
 7  0 1111872 187896720  30308 772591040    0    0     0   259 34091 26223  4  1 96  0  0
 8  0 1111872 187894496  30308 772591232    0    0     0     0 20024 18252  4  0 96  0  0
 8  0 1111872 187894944  30308 772591232    0    0     0     0 20208 18446  4  0 96  0  0
 9  0 1111872 187897024  30308 772591232    0    0     0  1638 17678 16349  3  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0 1111872 187895936  30308 772591232    0    0     0     0 20311 14572  4  0 96  0  0
 6  0 1111872 187896608  30308 772591232    0    0     0    16 16597 11467  3  0 96  0  0
 6  0 1111872 187896992  30308 772591232    0    0     0    83 12361 6744  3  0 97  0  0
 6  0 1111872 187896768  30308 772591232    0    0     0  3152 13154 6460  4  0 96  0  0
 7  0 1111872 187906176  30308 772591232    0    0     0     0 14259 6686  4  0 96  0  0
 7  0 1111872 187908960  30308 772591232    0    0     0     0 12951 5534  4  0 96  0  0
 6  0 1111872 187908448  30308 772591232    0    0     0   760 14102 7151  3  0 97  0  0
 6  0 1111872 187909344  30308 772591232    0    0     0     0 12351 4804  3  0 97  0  0
 6  0 1111872 187911296  30308 772591296    0    0     0     0 12713 5940  4  0 96  0  0
 7  0 1111872 187912512  30308 772591296    0    0     0  1504 12778 6059  3  0 97  0  0
 6  0 1111872 187912736  30308 772591296    0    0     0     0 11300 4850  3  0 97  0  0
 7  0 1111872 187912880  30308 772591296    0    0     0     0 13438 5704  4  0 96  0  0
 7  0 1111872 187913184  30308 772591296    0    0     0   226 10817 4718  3  0 97  0  0
 6  0 1111872 187913328  30308 772591296    0    0     0     0 15716 7093  4  0 96  0  0
 6  0 1111872 187913424  30308 772591296    0    0     0   238 50427 16719 16  0 84  0  0
 7  0 1111872 187913552  30308 772591296    0    0     0    18 57131 15856 19  0 81  0  0
 6  0 1111872 187913632  30308 772591296    0    0     0     0 48581 13555 16  0 84  0  0
 6  0 1111872 187915776  30308 772591296    0    0     0     2 43209 6484 15  1 85  0  0
 7  0 1111872 187925776  30308 772591296    0    0     0    12 12287 5529  4  0 96  0  0
 6  0 1111872 187925792  30308 772591360    0    0     0     0 11438 6296  3  0 97  0  0
 7  0 1111872 187925888  30308 772591296    0    0     0   241 12116 4869  4  0 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 1111872 187926912  30308 772591360    0    0     0     3 11011 4922  3  0 97  0  0
 7  0 1111872 187925904  30308 772591360    0    0     0     0 11241 4785  3  0 97  0  0
 6  0 1111872 187925536  30308 772591360    0    0     0   843 13320 6343  4  0 96  0  0
 6  0 1111872 187925424  30308 772591360    0    0     0    65 11168 4796  3  0 97  0  0
 6  0 1111872 187925424  30308 772591360    0    0     0   610 11610 5354  3  0 97  0  0
 7  0 1111872 187925872  30308 772591360    0    0     0     0 16501 5111  4  0 96  0  0
 6  0 1111872 187924448  30308 772591360    0    0     0     0 11956 5198  3  0 97  0  0
 7  0 1111872 187923360  30308 772591360    0    0     0    11 13244 6049  4  0 96  0  0
 6  0 1111872 187923936  30308 772591360    0    0     0     3 11278 5233  3  0 97  0  0
 8  0 1111872 187922848  30308 772591360    0    0     0     0 12206 4714  3  0 97  0  0
