video_id,stats.video_name,stats.num_shots,stats.avg_shot_len_sec,stats.cuts_per_30s,stats.lighting.s_mean,stats.lighting.v_mean,stats.lighting.v_std,stats.movement_counts.static_shot,stats.movement_counts.pan_horizontal,stats.movement_counts.tilt_vertical,stats.movement_counts.dolly_in,stats.movement_counts.dolly_out,stats.editing_rhythm_guess,stats.lighting.quality,stats.lighting.condition,stats.lighting.color_temperature,analysis.video_analysis.editing_rhythm,analysis.video_analysis.color_tone,analysis.video_analysis.lighting_style,analysis.video_analysis.confidence_score,analysis.video_analysis.shot_types,analysis.video_analysis.camera_movements,analysis.video_analysis.composition_styles,analysis.video_analysis.overall_style,analysis.style_tags
3xtug64ruchdhnu,3xtug64ruchdhnu.mp4,4.0,2.617,8.517,0.524,0.321,0.312,2.0,2.0,0.0,0.0,0.0,very_fast,high_contrast,dim_low_light,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xtwsf2e372g64i,3xtwsf2e372g64i.mp4,3.0,3.293,6.024,0.155,0.489,0.132,0.0,1.0,0.0,2.0,0.0,fast,medium_contrast,overcast_neutral,cool_tone,fast,cool_tone,medium_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,cool_tone|fast|dolly_in|medium_shot|medium_contrast|documentary_style|rule_of_thirds|narrative_style
3xtxwuvhuxfwda2,3xtxwuvhuxfwda2.mp4,17.0,0.851,31.964,0.0,0.0,0.0,4.0,2.0,5.0,3.0,3.0,very_fast,soft_low_contrast,dim_low_light,warm_tone,very_fast,warm_tone,soft_low_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,very_fast|medium_shot|documentary_style|warm_mood|tilt_vertical|soft_low_contrast|rule_of_thirds|narrative_style|warm_tone
3xtzz8mxtfz4wc4,3xtzz8mxtfz4wc4.mp4,4.0,1.975,11.25,0.199,0.618,0.218,2.0,2.0,0.0,0.0,0.0,very_fast,medium_contrast,overcast_neutral,warm_tone,very_fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xu52mp9qpgzxii,3xu52mp9qpgzxii.mp4,6.0,5.582,4.451,0.376,0.56,0.215,2.0,0.0,3.0,1.0,0.0,moderate,medium_contrast,overcast_neutral,warm_tone,moderate,warm_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|moderate|documentary_style|tilt_vertical|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xu6chvjsunkf5e,3xu6chvjsunkf5e.mp4,4.0,3.517,6.353,0.373,0.734,0.161,4.0,0.0,0.0,0.0,0.0,fast,medium_contrast,bright_sunny,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xu8n8jmv53tx34,3xu8n8jmv53tx34.mp4,2.0,5.117,2.922,0.146,0.533,0.195,1.0,0.0,0.0,1.0,0.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|medium_contrast|documentary_style|slow|rule_of_thirds|narrative_style
3xu97ycpgwz45vq,3xu97ycpgwz45vq.mp4,1.0,9.833,0.0,0.396,0.583,0.222,0.0,0.0,0.0,0.0,1.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone|dolly_out
3xu9ax8fa8w39iw,3xu9ax8fa8w39iw.mp4,1.0,6.1,0.0,0.602,0.798,0.143,1.0,0.0,0.0,0.0,0.0,slow,medium_contrast,bright_sunny,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|medium_contrast|documentary_style|slow|rule_of_thirds|narrative_style
3xu9ry786wge3iy,3xu9ry786wge3iy.mp4,8.0,3.068,8.456,0.186,0.508,0.291,6.0,0.0,2.0,0.0,0.0,very_fast,high_contrast,overcast_neutral,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xubjmdsfgj26m4,3xubjmdsfgj26m4.mp4,2.0,5.717,2.616,0.221,0.588,0.23,2.0,0.0,0.0,0.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
3xubrwrx6ik7eyk,3xubrwrx6ik7eyk.mp4,3.0,2.867,6.923,0.083,0.653,0.125,3.0,0.0,0.0,0.0,0.0,fast,medium_contrast,overcast_neutral,cool_tone,fast,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|fast|static_shot|medium_shot|medium_contrast|documentary_style|rule_of_thirds|narrative_style
3xubv38juwkvaqq,3xubv38juwkvaqq.mp4,2.0,13.54,1.106,0.512,0.571,0.237,2.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
3xucctxw92h6iy4,3xucctxw92h6iy4.mp4,1.0,17.133,0.0,0.157,0.654,0.143,0.0,1.0,0.0,0.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,pan_horizontal|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
3xue2zmk8tyzvc6,3xue2zmk8tyzvc6.mp4,4.0,2.4,9.278,0.465,0.405,0.282,2.0,1.0,0.0,1.0,0.0,very_fast,high_contrast,dim_low_light,cool_tone,very_fast,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|very_fast|medium_shot|high_contrast|documentary_style|rule_of_thirds|narrative_style
3xue5nc32hm4ahw,3xue5nc32hm4ahw.mp4,2.0,6.683,2.239,0.432,0.543,0.226,0.0,1.0,1.0,0.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,pan_horizontal|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
3xuhnzpzcm59xjw,3xuhnzpzcm59xjw.mp4,1.0,10.767,0.0,0.139,0.569,0.166,1.0,0.0,0.0,0.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
3xujjxnpnu95mkg,3xujjxnpnu95mkg.mp4,3.0,4.178,4.762,0.401,0.15,0.243,2.0,0.0,1.0,0.0,0.0,moderate,high_contrast,dim_low_light,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|moderate|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xujti347fvjy3s,3xujti347fvjy3s.mp4,2.0,7.983,1.875,0.47,0.558,0.239,2.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|high_contrast|documentary_style|slow|rule_of_thirds|narrative_style
3xukbb7eybxbw5q,3xukbb7eybxbw5q.mp4,8.0,5.755,4.534,0.216,0.561,0.173,3.0,0.0,1.0,4.0,0.0,moderate,medium_contrast,overcast_neutral,warm_tone,moderate,warm_tone,medium_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,dolly_in|medium_shot|medium_contrast|moderate|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xumtzkn6772xci,3xumtzkn6772xci.mp4,3.0,2.647,7.519,0.424,0.372,0.327,0.0,0.0,3.0,0.0,0.0,fast,high_contrast,dim_low_light,cool_tone,fast,cool_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style,cool_tone|fast|medium_shot|high_contrast|documentary_style|tilt_vertical|rule_of_thirds|narrative_style
3xur32aznsk2sps,3xur32aznsk2sps.mp4,1.0,14.833,0.0,0.106,0.651,0.193,1.0,0.0,0.0,0.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
3xutd6mridvz6rq,3xutd6mridvz6rq.mp4,4.0,3.64,6.131,0.154,0.458,0.204,3.0,1.0,0.0,0.0,0.0,fast,medium_contrast,overcast_neutral,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xuuuke5drurc6y,3xuuuke5drurc6y.mp4,4.0,2.566,8.681,0.403,0.338,0.274,3.0,0.0,1.0,0.0,0.0,very_fast,high_contrast,dim_low_light,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xuv9bv7uucx3n6,3xuv9bv7uucx3n6.mp4,30.0,5.803,4.97,0.333,0.533,0.218,16.0,6.0,5.0,3.0,0.0,moderate,medium_contrast,overcast_neutral,warm_tone,moderate,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|medium_contrast|moderate|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xuwiu26x2fzciy,3xuwiu26x2fzciy.mp4,10.0,1.388,18.961,0.101,0.165,0.305,5.0,0.0,4.0,1.0,0.0,very_fast,high_contrast,dim_low_light,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xuy84jd2yeie79,3xuy84jd2yeie79.mp4,1.0,23.167,0.0,0.568,0.318,0.234,0.0,1.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,pan_horizontal|medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
3xuznjigyifrav2,3xuznjigyifrav2.mp4,6.0,1.812,13.534,0.223,0.567,0.274,5.0,1.0,0.0,0.0,0.0,very_fast,high_contrast,overcast_neutral,cool_tone,very_fast,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|very_fast|medium_shot|high_contrast|documentary_style|rule_of_thirds|narrative_style
3xv2rkyp2bzajeu,3xv2rkyp2bzajeu.mp4,2.0,4.8,3.114,0.334,0.364,0.247,0.0,1.0,0.0,1.0,0.0,moderate,high_contrast,dim_low_light,cool_tone,moderate,cool_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style,pan_horizontal|cool_tone|medium_shot|high_contrast|moderate|documentary_style|rule_of_thirds|narrative_style
3xv86srjimxszvy,3xv86srjimxszvy.mp4,5.0,3.496,6.803,0.062,0.375,0.205,5.0,0.0,0.0,0.0,0.0,fast,medium_contrast,dim_low_light,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xvaagirk8be4b9,3xvaagirk8be4b9.mp4,4.0,3.64,6.131,0.231,0.186,0.219,3.0,0.0,1.0,0.0,0.0,fast,medium_contrast,dim_low_light,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xvcvr2nb4i2g3c,3xvcvr2nb4i2g3c.mp4,2.0,12.167,1.231,0.09,0.587,0.174,0.0,0.0,0.0,0.0,2.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|medium_contrast|documentary_style|slow|rule_of_thirds|narrative_style|dolly_out
3xvdy99nxdp8agm,3xvdy99nxdp8agm.mp4,2.0,5.967,2.507,0.271,0.563,0.222,0.0,0.0,1.0,1.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|documentary_style|warm_mood|tilt_vertical|slow|rule_of_thirds|narrative_style|warm_tone
3xve3qzbjw2z6ds,3xve3qzbjw2z6ds.mp4,5.0,2.693,8.824,0.346,0.416,0.201,2.0,2.0,1.0,0.0,0.0,very_fast,medium_contrast,dim_low_light,warm_tone,very_fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xvg252p7mhzxnc,3xvg252p7mhzxnc.mp4,5.0,22.892,1.047,0.079,0.398,0.237,2.0,0.0,0.0,2.0,1.0,slow,high_contrast,dim_low_light,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|high_contrast|documentary_style|slow|rule_of_thirds|narrative_style
3xvg6dikbufifg2,3xvg6dikbufifg2.mp4,4.0,2.892,7.714,0.487,0.387,0.214,2.0,0.0,0.0,2.0,0.0,fast,medium_contrast,dim_low_light,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xvh3yfxgn2sude,3xvh3yfxgn2sude.mp4,13.0,4.948,5.556,0.342,0.508,0.171,2.0,6.0,2.0,3.0,0.0,fast,medium_contrast,overcast_neutral,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,pan_horizontal|fast|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xvivcpu8atrg3i,3xvivcpu8atrg3i.mp4,3.0,4.32,4.601,0.198,0.24,0.298,3.0,0.0,0.0,0.0,0.0,moderate,high_contrast,dim_low_light,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|moderate|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xviwmw4hienh2g,3xviwmw4hienh2g.mp4,3.0,8.6,2.318,0.113,0.547,0.303,1.0,1.0,0.0,1.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
3xvme6jhzggeckc,3xvme6jhzggeckc.mp4,4.0,4.67,4.787,0.204,0.447,0.233,1.0,2.0,0.0,1.0,0.0,moderate,high_contrast,dim_low_light,cool_tone,moderate,cool_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style,pan_horizontal|cool_tone|medium_shot|high_contrast|moderate|documentary_style|rule_of_thirds|narrative_style
3xvmetj7ig58y82,3xvmetj7ig58y82.mp4,1.0,123.6,0.0,0.46,0.812,0.294,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,bright_sunny,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|high_contrast|documentary_style|slow|rule_of_thirds|narrative_style
3xvmqpw3a3acghw,3xvmqpw3a3acghw.mp4,2.0,4.617,3.237,0.255,0.632,0.235,2.0,0.0,0.0,0.0,0.0,moderate,high_contrast,overcast_neutral,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|moderate|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xvn2qdxfupbtn2,3xvn2qdxfupbtn2.mp4,21.0,3.023,9.334,0.256,0.592,0.207,15.0,3.0,3.0,0.0,0.0,very_fast,medium_contrast,overcast_neutral,cool_tone,very_fast,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|very_fast|medium_shot|medium_contrast|documentary_style|rule_of_thirds|narrative_style
3xvn6rbbynxbhaq,3xvn6rbbynxbhaq.mp4,3.0,7.3,2.731,0.364,0.691,0.333,3.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|high_contrast|documentary_style|slow|rule_of_thirds|narrative_style
3xvqmw48imxhge4,3xvqmw48imxhge4.mp4,4.0,2.892,7.714,0.147,0.517,0.189,0.0,2.0,2.0,0.0,0.0,fast,medium_contrast,overcast_neutral,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,pan_horizontal|fast|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xvqu8etsfb5rbu,3xvqu8etsfb5rbu.mp4,10.0,2.723,9.86,0.264,0.618,0.308,6.0,1.0,3.0,0.0,0.0,very_fast,high_contrast,overcast_neutral,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xvs9yq5ssbq394,3xvs9yq5ssbq394.mp4,8.0,2.885,8.99,0.269,0.711,0.262,8.0,0.0,0.0,0.0,0.0,very_fast,high_contrast,bright_sunny,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xvuu6r9eersygk,3xvuu6r9eersygk.mp4,3.0,3.478,5.714,0.232,0.628,0.263,2.0,0.0,0.0,1.0,0.0,fast,high_contrast,overcast_neutral,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xvvv5qkks2p7ba,3xvvv5qkks2p7ba.mp4,1.0,18.586,0.0,0.212,0.654,0.24,0.0,0.0,0.0,1.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,dolly_in|medium_shot|high_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
3xvxpdrnhbrfsm6,3xvxpdrnhbrfsm6.mp4,1.0,16.72,0.0,0.611,0.785,0.222,1.0,0.0,0.0,0.0,0.0,slow,medium_contrast,bright_sunny,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|medium_contrast|documentary_style|slow|rule_of_thirds|narrative_style
3xw3y8ahpfbefak,3xw3y8ahpfbefak.mp4,2.0,2.958,5.035,0.111,0.846,0.298,1.0,0.0,1.0,0.0,0.0,fast,high_contrast,bright_sunny,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|static_shot|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xw59ifzkrgxeg4,3xw59ifzkrgxeg4.mp4,5.0,3.187,7.454,0.248,0.498,0.27,3.0,0.0,0.0,1.0,1.0,fast,high_contrast,overcast_neutral,cool_tone,fast,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|fast|static_shot|medium_shot|high_contrast|documentary_style|rule_of_thirds|narrative_style
3xw6xz947f7uuvu,3xw6xz947f7uuvu.mp4,5.0,4.814,4.959,0.409,0.567,0.295,2.0,0.0,0.0,1.0,2.0,moderate,high_contrast,overcast_neutral,cool_tone,moderate,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|high_contrast|moderate|documentary_style|rule_of_thirds|narrative_style
3xw9ky58nx44ifq,3xw9ky58nx44ifq.mp4,2.0,21.4,0.7,0.201,0.55,0.23,0.0,0.0,0.0,2.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,dolly_in|medium_shot|medium_contrast|documentary_style|warm_mood|slow|rule_of_thirds|narrative_style|warm_tone
3xw9u4i4td5kt26,3xw9u4i4td5kt26.mp4,7.0,6.871,3.727,0.384,0.702,0.246,5.0,1.0,0.0,1.0,0.0,moderate,high_contrast,bright_sunny,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|high_contrast|moderate|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xwbjveiw8ap69s,3xwbjveiw8ap69s.mp4,1.0,14.815,0.0,0.101,0.289,0.348,0.0,0.0,1.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|high_contrast|documentary_style|warm_mood|tilt_vertical|slow|rule_of_thirds|narrative_style|warm_tone
3xwcs3a222actke,3xwcs3a222actke.mp4,28.0,3.483,8.215,0.194,0.28,0.201,11.0,4.0,5.0,4.0,4.0,very_fast,medium_contrast,dim_low_light,warm_tone,very_fast,warm_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|medium_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xwgej7egf9857u,3xwgej7egf9857u.mp4,13.0,1.815,15.0,0.771,0.679,0.235,3.0,5.0,2.0,2.0,1.0,very_fast,high_contrast,overcast_neutral,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,pan_horizontal|very_fast|medium_shot|high_contrast|documentary_style|warm_mood|rule_of_thirds|narrative_style|warm_tone
3xwhr7aqas4k4jy,3xwhr7aqas4k4jy.mp4,8.0,1.9,13.607,0.177,0.624,0.166,1.0,1.0,3.0,0.0,3.0,very_fast,medium_contrast,overcast_neutral,warm_tone,very_fast,warm_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,very_fast|medium_shot|medium_contrast|documentary_style|warm_mood|tilt_vertical|rule_of_thirds|narrative_style|warm_tone
